surface,reading,reading_seion,reading_search,count_hira
筋繊維,きんせんい,きんせんい,んい,5
漢音,かんおん,かんおん,おん,4
キンコ,きんこ,きんこ,んこ,3
割台詞,わりぜりふ,わりぜりふ,りふ,5
太刀持,たちもち,たちもち,もち,4
裾除け,すそよけ,すそよけ,よけ,4
風船,ふーせん,ふーせん,せん,4
春期,しゅんき,しゅんき,んき,4
竹工,ちっこー,ちっこー,こー,4
先べん,せんべん,せんへん,へん,4
椅子,いす,いす,いす,2
ノッカー,のっかー,のっかー,かー,4
トントン拍子,とんとんびょーし,とんとんひょーし,ーし,8
背子,せこ,せこ,せこ,2
供物,そなえもの,そなえもの,もの,5
供物,くもつ,くもつ,もつ,3
下郎,げろー,けろー,ろー,3
かぼちゃ,かぼちゃ,かほちゃ,ちゃ,4
ささ身,ささみ,ささみ,さみ,3
貸売り,かしうり,かしうり,うり,4
令婿,れいせい,れいせい,せい,4
小腹,こばら,こはら,はら,3
私有地,しゆーち,しゆーち,ーち,4
客好き,きゃくずき,きゃくすき,すき,5
死花,しにばな,しにはな,はな,4
朝餉,あさげ,あさけ,さけ,3
忍び笑い,しのびわらい,しのひわらい,らい,6
淫祠,いんし,いんし,んし,3
焼き物,やきもの,やきもの,もの,4
暴政,ぼーせい,ほーせい,せい,4
近作,きんさく,きんさく,さく,4
はだか麦,はだかむぎ,はたかむき,むき,5
繪,え,え,え,1
双輪,そーりん,そーりん,りん,4
金紗,きんしゃ,きんしゃ,しゃ,4
氏族,しぞく,しそく,そく,3
予診,よしん,よしん,しん,3
幼心,おさなごころ,おさなこころ,ころ,6
微酔い,ほろよい,ほろよい,よい,4
アルゴリズミック,あるごりずみっく,あるこりすみっく,っく,8
手漉き,てすき,てすき,すき,3
諸賢,しょけん,しょけん,けん,4
前のめり,まえのめり,まえのめり,めり,5
火柱,ひばしら,ひはしら,しら,4
現場,げんば,けんは,んは,3
現場,げんじょー,けんしょー,ょー,5
トップダウンテスト,とっぷだうんてすと,とっふたうんてすと,すと,9
ヒヤシンス,ひやしんす,ひやしんす,んす,5
備荒,びこー,ひこー,こー,3
バンドル,ばんどる,はんとる,とる,4
食塩,しょくえん,しょくえん,えん,5
担税,たんぜい,たんぜい,ぜい,4
土俵,どひょー,とひょー,ょー,4
バラード,ばらーど,はらーと,ーと,4
そぎ竹,そぎだけ,そきたけ,たけ,4
一揆,いっき,いっき,っき,3
自尊心,じそんしん,しそんしん,しん,5
円型,えんけい,えんけい,けい,4
自暴自棄,じぼーじき,しほーしき,しき,5
元祖,がんそ,かんそ,んそ,3
歌声,うたごえ,うたこえ,こえ,4
エアコンプレッサー,えあこんぷれっさー,えあこんふれっさー,さー,9
ＭＬＲＳ,えむえるあーるえす,えむえるあーるえす,えす,9
裸虫,はだかむし,はたかむし,むし,5
横バイ,よこばい,よこはい,はい,4
仏師,ぶっし,ふっし,っし,3
名論,めいろん,めいろん,ろん,4
伊賀袴,いがばかま,いかはかま,かま,5
嚔,くさめ,くさめ,さめ,3
嚔,くしゃみ,くしゃみ,ゃみ,4
きずな,きずな,きすな,すな,3
骨炭,こったん,こったん,たん,4
セッション,せっしょん,せっしょん,ょん,5
受け方,うけかた,うけかた,かた,4
貢物,みつぎもの,みつきもの,もの,5
ロケハン,ろけはん,ろけはん,はん,4
街談文々集要,がいだんぶんぶんしゅーよー,かいたんふんふんしゅーよー,よー,13
土,ど,と,と,1
土,つち,つち,つち,2
釘応え,くぎごたえ,くきこたえ,たえ,5
ドルメン,どるめん,とるめん,めん,4
絹雲,けんうん,けんうん,うん,4
亀の子束子,かめのこだわし,かめのこたわし,わし,7
白米,はくまい,はくまい,まい,4
油絵具,あぶらえのぐ,あふらえのく,のく,6
教程,きょーてい,きょーてい,てい,5
タコヤキ,たこやき,たこやき,やき,4
面積,めんせき,めんせき,せき,4
文,ぶん,ふん,ふん,2
文,ふみ,ふみ,ふみ,2
寒露,かんろ,かんろ,んろ,3
首枷,くびかせ,くひかせ,かせ,4
脳膜,のーまく,のーまく,まく,4
カワウソ,かわうそ,かわうそ,うそ,4
グリーンルーム,ぐりーんるーむ,くりーんるーむ,ーむ,7
筋骨,きんこつ,きんこつ,こつ,4
筋骨,すじぼね,すしほね,ほね,4
トランスファ,とらんすふぁ,とらんすふぁ,ふぁ,6
遠心,えんしん,えんしん,しん,4
フィールディング,ふぃーるでぃんぐ,ふぃーるてぃんく,んく,8
騎馬,きば,きは,きは,2
ざっかん,ざっかん,さっかん,かん,4
営み,いとなみ,いとなみ,なみ,4
位置づけ,いちずけ,いちすけ,すけ,4
一気呵成,いっきかせい,いっきかせい,せい,6
みえみえ,みえみえ,みえみえ,みえ,4
送り字,おくりじ,おくりし,りし,4
口舌,こーぜつ,こーぜつ,ぜつ,4
うたガルタ,うたがるた,うたかるた,るた,5
パラボラ,ぱらぼら,はらほら,ほら,4
中期,ちゅーき,ちゅーき,ーき,4
漸層法,ぜんそーほー,ぜんそーほー,ほー,6
乱髪,らんぱつ,らんはつ,はつ,4
臑脛,すねはぎ,すねはき,はき,4
はげちょろ,はげちょろ,はけちょろ,ょろ,5
酸性,さんせい,さんせい,せい,4
船霊,ふなだま,ふなたま,たま,4
バディ,ばでぃ,はてぃ,てぃ,3
ビニールカバー,びにーるかばー,ひにーるかはー,はー,7
帰雁,きがん,きかん,かん,3
税込み,ぜいこみ,ぜいこみ,こみ,4
行学,ぎょーがく,きょーかく,かく,5
母御,ははご,ははこ,はこ,3
パワフル,ぱわふる,はわふる,ふる,4
没年,ぼつねん,ほつねん,ねん,4
長汀曲浦,ちょーていきょくほ,ちょーていきょくほ,くほ,9
サシ,さし,さし,さし,2
金魚,きんぎょ,きんきょ,きょ,4
困難,こんなん,こんなん,なん,4
芹,せり,せり,せり,2
大軍,たいぐん,たいくん,くん,4
帰帆,きはん,きはん,はん,3
千鈞,せんきん,せんきん,きん,4
大農,だいのー,たいのー,のー,4
果糖,かとー,かとー,とー,3
心慮,しんりょ,しんりょ,りょ,4
電波,でんぱ,てんは,んは,3
各車,かくしゃ,かくしゃ,しゃ,4
油槽,ゆそー,ゆそー,そー,3
蜜吸,みつすい,みつすい,すい,4
アクセスアーム,あくせすあーむ,あくせすあーむ,ーむ,7
訳詩,やくし,やくし,くし,3
近視,きんし,きんし,んし,3
もすそ,もすそ,もすそ,すそ,3
吹降り,ふきぶり,ふきふり,ふり,4
タラ腹,たらふく,たらふく,ふく,4
落胤,らくいん,らくいん,いん,4
ＳＧ,えすじー,えすしー,しー,4
ビンディング,びんでぃんぐ,ひんてぃんく,んく,6
自照,じしょー,ししょー,ょー,4
ネオンサイン,ねおんさいん,ねおんさいん,いん,6
冠木門,かぶきもん,かふきもん,もん,5
総トン数,そーとんすー,そーとんすー,すー,6
理外,りがい,りかい,かい,3
嗅ぎたばこ,かぎたばこ,かきたはこ,はこ,5
つっけんどん,つっけんどん,つっけんとん,とん,6
千鳥足,ちどりあし,ちとりあし,あし,5
家紋,かもん,かもん,もん,3
過保護,かほご,かほこ,ほこ,3
いらだち,いらだち,いらたち,たち,4
練塀,ねりべい,ねりへい,へい,4
焚書,ふんしょ,ふんしょ,しょ,4
ごたまぜ,ごたまぜ,こたまぜ,まぜ,4
質流れ,しちながれ,しちなかれ,かれ,5
居間,いま,いま,いま,2
番屋,ばんや,はんや,んや,3
長虫,ながむし,なかむし,むし,4
舟歌,ふなうた,ふなうた,うた,4
悽愴,せいそー,せいそー,そー,4
けん騒,けんそー,けんそー,そー,4
テスター,てすたー,てすたー,たー,4
お部屋,おへや,おへや,へや,3
木戸,きど,きと,きと,2
雑詠,ざつえい,さつえい,えい,4
奸商,かんしょー,かんしょー,ょー,5
遠交近攻,えんこーきんこー,えんこーきんこー,こー,8
八面玲瓏,はちめんれいろー,はちめんれいろー,ろー,8
刺し子,さしこ,さしこ,しこ,3
余命,よめい,よめい,めい,3
けさ,けさ,けさ,けさ,2
嬉嬉,きき,きき,きき,2
テナント,てなんと,てなんと,んと,4
水脈,すいみゃく,すいみゃく,ゃく,5
別項,べっこー,へっこー,こー,4
あわせ鏡,あわせかがみ,あわせかかみ,かみ,6
顔貌,かおかたち,かおかたち,たち,5
法文,ほーぶん,ほーふん,ふん,4
冥々,めいめい,めいめい,めい,4
接ぎ木,つぎき,つきき,きき,3
蓮,はす,はす,はす,2
蓮,はちす,はちす,ちす,3
天稟,てんぴん,てんひん,ひん,4
駑馬,どば,とは,とは,2
わっぱ,わっぱ,わっは,っは,3
腐肉,ふにく,ふにく,にく,3
外部,がいぶ,かいふ,いふ,3
右向き,みぎむき,みきむき,むき,4
生き仏,いきぼとけ,いきほとけ,とけ,5
ＩＣ,あいしー,あいしー,しー,4
得点板,とくてんばん,とくてんはん,はん,6
一脈,いちみゃく,いちみゃく,ゃく,5
男,おとこ,おとこ,とこ,3
宇宙,うちゅー,うちゅー,ゅー,4
耳障り,みみざわり,みみさわり,わり,5
寝藁,ねわら,ねわら,わら,3
隠語,いんご,いんこ,んこ,3
老優,ろーゆー,ろーゆー,ゆー,4
白帯下,はくたいげ,はくたいけ,いけ,5
白帯下,こしけ,こしけ,しけ,3
グレイ,ぐれい,くれい,れい,3
年号,ねんごー,ねんこー,こー,4
涙痕,るいこん,るいこん,こん,4
威,い,い,い,1
永代,えいたい,えいたい,たい,4
私欲,しよく,しよく,よく,3
美顔,びがん,ひかん,かん,3
いたどり,いたどり,いたとり,とり,4
香車,きょーしゃ,きょーしゃ,しゃ,5
露台,ろだい,ろたい,たい,3
ズボン,ずぼん,すほん,ほん,3
世帯持,しょたいもち,しょたいもち,もち,6
マルシェ・コマン,まるしぇこまん,まるしぇこまん,まん,7
螟虫,めいちゅー,めいちゅー,ゅー,5
螟虫,ずいむし,すいむし,むし,4
政権,せいけん,せいけん,けん,4
立膝,たてひざ,たてひさ,ひさ,4
認証官,にんしょーかん,にんしょーかん,かん,7
数字,すーじ,すーし,ーし,3
帳面々,ちょーめんずら,ちょーめんすら,すら,7
腸カタル,ちょーかたる,ちょーかたる,たる,6
リューマチ,りゅーまち,りゅーまち,まち,5
知識欲,ちしきよく,ちしきよく,よく,5
貝偏,かいへん,かいへん,へん,4
パッド,ぱっど,はっと,っと,3
心性,しんせい,しんせい,せい,4
大づかみ,おーずかみ,おーすかみ,かみ,5
ギョウギョウシ,ぎょーぎょーし,きょーきょーし,ーし,7
後嗣,こーし,こーし,ーし,3
弊害,へいがい,へいかい,かい,4
尻胼胝,しりだこ,しりたこ,たこ,4
ペースト,ぺーすと,へーすと,すと,4
獅子舞,ししまい,ししまい,まい,4
おじいさん,おじーさん,おしーさん,さん,5
猫足,ねこあし,ねこあし,あし,4
脚力,きゃくりょく,きゃくりょく,ょく,6
侘び寝,わびね,わひね,ひね,3
地変,ちへん,ちへん,へん,3
丸だし,まるだし,まるたし,たし,4
シガー,しがー,しかー,かー,3
圧雪,あっせつ,あっせつ,せつ,4
イノベーション,いのべーしょん,いのへーしょん,ょん,7
立秋,りっしゅー,りっしゅー,ゅー,5
ペリスコープ,ぺりすこーぷ,へりすこーふ,ーふ,6
出水,でみず,てみす,みす,3
生国,しょーごく,しょーこく,こく,5
エルビウム,えるびゅーむ,えるひゅーむ,ーむ,6
同友,どーゆー,とーゆー,ゆー,4
共食い,ともぐい,ともくい,くい,4
揚巻,あげまき,あけまき,まき,4
断金,だんきん,たんきん,きん,4
遅緩,ちかん,ちかん,かん,3
狂気,きょーき,きょーき,ーき,4
おしゃぶり,おしゃぶり,おしゃふり,ふり,5
続き間,つずきあい,つすきあい,あい,5
これだけ,これだけ,これたけ,たけ,4
辛子,からし,からし,らし,3
旅もの,たびもの,たひもの,もの,4
山陰,やまかげ,やまかけ,かけ,4
深長,しんちょー,しんちょー,ょー,5
芸談,げいだん,けいたん,たん,4
暦法,れきほー,れきほー,ほー,4
すいがん,すいがん,すいかん,かん,4
魔法びん,まほーびん,まほーひん,ひん,5
弔電,ちょーでん,ちょーてん,てん,5
三枝の礼,さんしのれい,さんしのれい,れい,6
自主,じしゅ,ししゅ,しゅ,3
ヒバリ,ひばり,ひはり,はり,3
安らぎ,やすらぎ,やすらき,らき,4
肺腑,はいふ,はいふ,いふ,3
イエバエ,いえばえ,いえはえ,はえ,4
問,とい,とい,とい,2
下たい,かたい,かたい,たい,3
肩,かた,かた,かた,2
バッカス,ばっかす,はっかす,かす,4
不干渉,ふかんしょー,ふかんしょー,ょー,6
撞球,どーきゅー,とーきゅー,ゅー,5
基本実,きほんじつ,きほんしつ,しつ,5
色収差,いろしゅーさ,いろしゅーさ,ーさ,6
同前,どーぜん,とーぜん,ぜん,4
鉄かぶと,てつかぶと,てつかふと,ふと,5
与力,よりき,よりき,りき,3
足場,あしば,あしは,しは,3
積み込み,つみこみ,つみこみ,こみ,4
他殺,たさつ,たさつ,さつ,3
引張りだこ,ひっぱりだこ,ひっはりたこ,たこ,6
深間,ふかま,ふかま,かま,3
セミドキュメンタリー,せみどきゅめんたりー,せみときゅめんたりー,りー,10
総捲り,そーまくり,そーまくり,くり,5
各氏,かくし,かくし,くし,3
よそ目,よそめ,よそめ,そめ,3
原皮,げんぴ,けんひ,んひ,3
ドルトンプラン,どるとんぷらん,とるとんふらん,らん,7
厚顔,こーがん,こーかん,かん,4
マントル,まんとる,まんとる,とる,4
貸し方,かしかた,かしかた,かた,4
悪臭,あくしゅー,あくしゅー,ゅー,5
珍問珍答,ちんもんちんとー,ちんもんちんとー,とー,8
迂愚,うぐ,うく,うく,2
死に際,しにぎわ,しにきわ,きわ,4
エアゾール,えあぞーる,えあそーる,ーる,5
工学科,こーがっか,こーかっか,っか,5
流石,さすが,さすか,すか,3
名残狂言,なごりきょーげん,なこりきょーけん,けん,8
ショートニング,しょーとにんぐ,しょーとにんく,んく,7
あんなに,あんなに,あんなに,なに,4
一盞,いっさん,いっさん,さん,4
ソフトコピー,そふとこぴー,そふとこひー,ひー,6
朝議,ちょーぎ,ちょーき,ーき,4
松葉杖,まつばずえ,まつはすえ,すえ,5
せいさい,せいさい,せいさい,さい,4
ところ,ところ,ところ,ころ,3
職長,しょくちょー,しょくちょー,ょー,6
預け入れ,あずけいれ,あすけいれ,いれ,5
数時間,すーじかん,すーしかん,かん,5
筆太,ふでぶと,ふてふと,ふと,4
同胞,どーほー,とーほー,ほー,4
同胞,はらから,はらから,から,4
鳥瞰図,ちょーかんず,ちょーかんす,んす,6
持論,じろん,しろん,ろん,3
真面目,まじめ,ましめ,しめ,3
チェッカ,ちぇっか,ちぇっか,っか,4
牛なべ,ぎゅーなべ,きゅーなへ,なへ,5
