surface,reading,reading_seion,reading_search,count_hira
宮沢峠,みやざわとーげ,みやさわとーけ,ーけ,7
バルーンさが,ばるーんさが,はるーんさか,さか,6
口無沼,くちなしぬま,くちなしぬま,ぬま,6
二目瀬,ふためせ,ふためせ,めせ,4
沖津島,おきつしま,おきつしま,しま,5
比詰川,ひずめがわ,ひすめかわ,かわ,5
察来山,さつくるざん,さつくるさん,さん,6
関,せき,せき,せき,2
簾舞川,みすまいかわ,みすまいかわ,かわ,6
長門二見,ながとふたみ,なかとふたみ,たみ,6
丹後山地,たんごさんち,たんこさんち,んち,6
興国寺,こーこくじ,こーこくし,くし,5
吉賀川,よしかがわ,よしかかわ,かわ,5
長野線,ながのせん,なかのせん,せん,5
久野川峠,くのがわとーげ,くのかわとーけ,ーけ,7
長棟川,ながとがわ,なかとかわ,かわ,5
日生劇場,にっせいげきじょー,にっせいけきしょー,ょー,9
岩尾岳,いわおだけ,いわおたけ,たけ,5
京急新子安,けいきゅーしんこやす,けいきゅーしんこやす,やす,10
タエン崎,たえんざき,たえんさき,さき,5
小三笠山,こみかさやま,こみかさやま,やま,6
黒大丸,くろだいまる,くろたいまる,まる,6
芋面川,いもずらがわ,いもすらかわ,かわ,6
芦別湖,あしべつこ,あしへつこ,つこ,5
坂城,さかき,さかき,かき,3
六角川,ろっかくがわ,ろっかくかわ,かわ,6
笠森山,かさもりやま,かさもりやま,やま,6
軍沢岳,いくさざわだけ,いくささわたけ,たけ,7
クラキ鼻,くらきはな,くらきはな,はな,5
角島,つのしま,つのしま,しま,4
角島,かどじま,かとしま,しま,4
鈴鹿島,すずかしま,すすかしま,しま,5
西明石,にしあかし,にしあかし,かし,5
津々良ヶ岳,つつらがだけ,つつらかたけ,たけ,6
天神峠,てんじんとーげ,てんしんとーけ,ーけ,7
シイ十勝川,しいとかちがわ,しいとかちかわ,かわ,7
火ノ岳,ひのだけ,ひのたけ,たけ,4
フォア・チューン,ふぉあちゅーん,ふぉあちゅーん,ーん,7
新蔵峠,あらくらとーげ,あらくらとーけ,ーけ,7
鰻池,うなぎいけ,うなきいけ,いけ,5
馬立山,うまたちやま,うまたちやま,やま,6
パンケビバウシ川,ぱんけびばうしかわ,はんけひはうしかわ,かわ,9
西俣川,にしまたがわ,にしまたかわ,かわ,6
羽後飯塚,うごいーずか,うこいーすか,すか,6
野々口,ののくち,ののくち,くち,4
田井ノ瀬,たいのせ,たいのせ,のせ,4
田川線,たがわせん,たかわせん,せん,5
櫃ケ森,ひつがもり,ひつかもり,もり,5
東名運河,とーなうんが,とーなうんか,んか,6
日草鼻,ひくさばな,ひくさはな,はな,5
大天狗岳,だいてんくだけ,たいてんくたけ,たけ,7
ダナイード,だないーど,たないーと,ーと,5
軌道線,きどーせん,きとーせん,せん,5
若草山,わかくさやま,わかくさやま,やま,6
下山,しもやま,しもやま,やま,4
福善寺,ふくぜんじ,ふくぜんし,んし,5
竜谷寺,たつこくじ,たつこくし,くし,5
馬ノ背,うまのせ,うまのせ,のせ,4
歴舟中の川,れきふねなかのかわ,れきふねなかのかわ,かわ,9
赤坂峠,あかさかとーげ,あかさかとーけ,ーけ,7
上記念別川,かみきねんべつがわ,かみきねんへつかわ,かわ,9
曹源寺,そーげんじ,そーけんし,んし,5
白竜湖,はくりゅーこ,はくりゅーこ,ーこ,6
藤井寺,ふじいでら,ふしいてら,てら,5
物見ケ岳,ものみがだけ,ものみかたけ,たけ,6
上越南線,じょーえつなんせん,しょーえつなんせん,せん,9
雨告山,あまもりやま,あまもりやま,やま,6
静岡清水線,しずおかしみずせん,しすおかしみすせん,せん,9
契島,ちぎりじま,ちきりしま,しま,5
佐呂間山,さろまやま,さろまやま,やま,5
相川,あいかわ,あいかわ,かわ,4
玉手,たまで,たまて,まて,3
南蛮寺,なんばんじ,なんはんし,んし,5
長老ケ岳,ちょーろーがだけ,ちょーろーかたけ,たけ,8
陸中夏井,りくちゅーなつい,りくちゅーなつい,つい,8
法体の滝,ほったいのたき,ほったいのたき,たき,7
坊主畑山,ぼーずばたけやま,ほーすはたけやま,やま,8
崖又山,がけまたやま,かけまたやま,やま,6
雄松崎,おまつざき,おまつさき,さき,5
八丁出島,はっちょーでじま,はっちょーてしま,しま,8
美吉屋,みよしや,みよしや,しや,4
学園都市線,がくえんとしせん,かくえんとしせん,せん,8
洲首崎,すしゅざき,すしゅさき,さき,5
多摩川橋,たまがわばし,たまかわはし,はし,6
田里生崎,たりおいざき,たりおいさき,さき,6
平根,ひらね,ひらね,らね,3
奈胡崎,なござき,なこさき,さき,4
下鶉,しもうずら,しもうすら,すら,5
上毛高原,じょーもーこーげん,しょーもーこーけん,けん,9
高砂線,たかさごせん,たかさこせん,せん,6
清水寺越,せいすいじごえ,せいすいしこえ,こえ,7
ポンポコリン,ぽんぽこりん,ほんほこりん,りん,6
糠ノ目,ぬかのめ,ぬかのめ,のめ,4
トコイ島,とこいじま,とこいしま,しま,5
富士根山,ふじねさん,ふしねさん,さん,5
蛇谷ケ峰,じゃたにがみね,しゃたにかみね,みね,7
生内川,おもないがわ,おもないかわ,かわ,6
鐘ヶ崎,かわがさき,かわかさき,さき,5
分領山,ぶんりょーざん,ふんりょーさん,さん,7
大谷橋,おーたにばし,おーたにはし,はし,6
金子山,かねこやま,かねこやま,やま,5
ＡＰＬＡＣ,えいぴーえるえいしー,えいひーえるえいしー,しー,10
難台山,なんだいさん,なんたいさん,さん,6
念珠岳,ねんじゅだけ,ねんしゅたけ,たけ,6
左京沼,さきょーぬま,さきょーぬま,ぬま,6
マサノ,まさの,まさの,さの,3
犬戻ケ鼻,いぬもどりがはな,いぬもとりかはな,はな,8
御厨島,みくりやじま,みくりやしま,しま,6
願行寺,がんぎょーじ,かんきょーし,ーし,6
クレヨンしんちゃん,くれよんしんちゃん,くれよんしんちゃん,ゃん,9
弁天ヶ浜,べんてんがはま,へんてんかはま,はま,7
大朝日岳,おーあさひだけ,おーあさひたけ,たけ,7
尼が額峠,あまがひたいとーげ,あまかひたいとーけ,ーけ,9
滝ケ洞山,たきがほらやま,たきかほらやま,やま,7
階上山,はじかみさん,はしかみさん,さん,6
別当山,べっとーやま,へっとーやま,やま,6
達沢山,たつざわやま,たつさわやま,やま,6
油瀬,あぶらせ,あふらせ,らせ,4
アマゴゼ山,あまごぜやま,あまこぜやま,やま,6
熊野岳,くまのだけ,くまのたけ,たけ,5
瀬石沼,せせきぬま,せせきぬま,ぬま,5
妙善寺,みょーぜんじ,みょーぜんし,んし,6
南蛮山,なんばんやま,なんはんやま,やま,6
御牧山,おまきやま,おまきやま,やま,5
大倉滝,おーくらのたき,おーくらのたき,たき,7
御場山,おんばやま,おんはやま,やま,5
木花,きばな,きはな,はな,3
七瀬,ななせ,ななせ,なせ,3
縫戸山,ぬーどやま,ぬーとやま,やま,5
エチナンゲップ山,えちなんげっぷざん,えちなんけっふさん,さん,9
新大塚,しんおーつか,しんおーつか,つか,6
Ｂｕｎｋａｍｕｒａ,ぶんかむら,ふんかむら,むら,5
明石屋,あかしや,あかしや,しや,4
高徳寺,こーとくじ,こーとくし,くし,5
屋形岩,やかたいわ,やかたいわ,いわ,5
広原,ひろはら,ひろはら,はら,4
広原,ひろわら,ひろわら,わら,4
江田島,えだじま,えたしま,しま,4
谷上山,たがみさん,たかみさん,さん,5
水ヶ宝形山,みずがほーぎょーやま,みすかほーきょーやま,やま,10
徳満,とくみつ,とくみつ,みつ,4
狩勝峠,かりかちとーげ,かりかちとーけ,ーけ,7
節婦,せっぷ,せっふ,っふ,3
帆柱山,ほばしらやま,ほはしらやま,やま,6
吉良吉田,きらよしだ,きらよした,した,5
ヨコシベツ川,よこしべつがわ,よこしへつかわ,かわ,7
諸塚山,もろつかやま,もろつかやま,やま,6
鉢山,はちやま,はちやま,やま,4
西立室,にしたてむろ,にしたてむろ,むろ,6
梅ケ峠,うめがとー,うめかとー,とー,5
帆上鼻,ほあげばな,ほあけはな,はな,5
畑貯水池,はたちょすいち,はたちょすいち,いち,7
戸倉山,とくらやま,とくらやま,やま,5
戸倉山,とぐらやま,とくらやま,やま,5
矢向,やこー,やこー,こー,3
名古屋港,なごやみなと,なこやみなと,なと,6
名古屋港,なごやこー,なこやこー,こー,5
八瀬遊園,やせゆーえん,やせゆーえん,えん,6
熊野川,くまのがわ,くまのかわ,かわ,5
熊野川,ゆやがわ,ゆやかわ,かわ,4
熊野川,ゆーのがわ,ゆーのかわ,かわ,5
スチーブン,すちーぶん,すちーふん,ふん,5
広戸,ひろと,ひろと,ろと,3
湯谷ヶ岳,ゆやがだけ,ゆやかたけ,たけ,5
木坂,きさか,きさか,さか,3
キモ,きも,きも,きも,2
松浦,まつうら,まつうら,うら,4
和泉多摩川,いずみたまがわ,いすみたまかわ,かわ,7
威光寺,いこーじ,いこーし,ーし,4
天上寺,てんじょーじ,てんしょーし,ーし,6
ルコツ川,るこつがわ,るこつかわ,かわ,5
馬出九大病院前,まいだしきゅーだいびょーいんまえ,まいたしきゅーたいひょーいんまえ,まえ,16
台倉高山,だいくらたかやま,たいくらたかやま,やま,8
蔵内,くらうち,くらうち,うち,4
清栄山,せいえいざん,せいえいさん,さん,6
飾磨港,しかまこー,しかまこー,こー,5
西ノ京,にしのきょー,にしのきょー,ょー,6
えびの高原線,えびのこーげんせん,えひのこーけんせん,せん,9
鳥ケ首岬,とりがくびみさき,とりかくひみさき,さき,8
小牛田,こごた,ここた,こた,3
象山口,ぞーざんぐち,そーさんくち,くち,6
大鳥屋山,おーとやさん,おーとやさん,さん,6
ニセイカウシュッペ山,にせいかうしゅっぺやま,にせいかうしゅっへやま,やま,11
正面山,しょーめんざん,しょーめんさん,さん,7
釧路平野,くしろへいや,くしろへいや,いや,6
瀬長島,せながじま,せなかしま,しま,5
走島,はしりじま,はしりしま,しま,5
鴨脊島,かもせじま,かもせしま,しま,5
茂住峠,もずみとーげ,もすみとーけ,ーけ,6
普代川,ふだいがわ,ふたいかわ,かわ,5
鳴山,なるやま,なるやま,やま,4
太宰府線,だざいふせん,たさいふせん,せん,6
小淵沢,こぶちざわ,こふちさわ,さわ,5
イクルシベ山,いくるしべやま,いくるしへやま,やま,7
見当山,けんとーざん,けんとーさん,さん,6
北ア,きたあ,きたあ,たあ,3
小屋の畑,こやのはた,こやのはた,はた,5
安平山,あんぺいざん,あんへいさん,さん,6
丸ビル,まるびる,まるひる,ひる,4
陸奥黒崎,むつくろさき,むつくろさき,さき,6
マムーナ,まむーな,まむーな,ーな,4
将棊頭山,しょーぎがしらやま,しょーきかしらやま,やま,9
燈明崎,とーみょーざき,とーみょーさき,さき,7
東風泊湾,こちどまりわん,こちとまりわん,わん,7
吐出鼻,はきだしはな,はきたしはな,はな,6
六日町盆地,むいかまちぼんち,むいかまちほんち,んち,8
金甲山,きんこーざん,きんこーさん,さん,6
パンセ,ぱんせ,はんせ,んせ,3
掃部岳,かもんだけ,かもんたけ,たけ,5
ソラーズ,そらーず,そらーす,ーす,4
白猪山,しらいざん,しらいさん,さん,5
スプリング・ハズ・カム,すぷりんぐはずかむ,すふりんくはすかむ,かむ,9
天海山,てんかいざん,てんかいさん,さん,6
水散鼻,みずちりばな,みすちりはな,はな,6
エビノ瀬,えびのせ,えひのせ,のせ,4
下江府島,しもえふしま,しもえふしま,しま,6
中央,ちゅーおー,ちゅーおー,おー,5
田束山,たつがねさん,たつかねさん,さん,6
清澄寺,せいちょーじ,せいちょーし,ーし,6
松無浦,まつなしうら,まつなしうら,うら,6
平谷山,たいらやさん,たいらやさん,さん,6
和歌浦湾,わかうらわん,わかうらわん,わん,6
マセボ峠,ませぼとーげ,ませほとーけ,ーけ,6
二十五山,にじゅーごやま,にしゅーこやま,やま,7
帆柱ケーブル線,ほばしらけーぶるせん,ほはしらけーふるせん,せん,10
大空滝,おーぞらのたき,おーそらのたき,たき,7
薩摩大口,さつまおーぐち,さつまおーくち,くち,7
三保の松原,みほのまつばら,みほのまつはら,はら,7
ガット,がっと,かっと,っと,3
青倉山,あおくらやま,あおくらやま,やま,6
三重泉沢,みえいずみさわ,みえいすみさわ,さわ,7
黒ヶ岳,くろがだけ,くろかたけ,たけ,5
佐布里池,そーりいけ,そーりいけ,いけ,5
帆柱崎,ほばしらざき,ほはしらさき,さき,6
摺子崎,すりこざき,すりこさき,さき,5
イワケシュ山,いわけしゅやま,いわけしゅやま,やま,7
勝山,かつやま,かつやま,やま,4
地ノ磯,じのそ,しのそ,のそ,3
矢川,やがわ,やかわ,かわ,3
加佐ノ岬,かさのみさき,かさのみさき,さき,6
ダグリ崎,だぐりざき,たくりさき,さき,5
南白亀川,なばきがわ,なはきかわ,かわ,5
アワラ谷,あわらたに,あわらたに,たに,5
竜ノ崎,たつのざき,たつのさき,さき,5
西登戸,にしのぶと,にしのふと,ふと,5
瑠辺蕊山,るべしべやま,るへしへやま,やま,6
庄内川,しょーないがわ,しょーないかわ,かわ,7
さかい,さかい,さかい,かい,3
樋の島,ひのしま,ひのしま,しま,4
池ノ峰,いけのみね,いけのみね,みね,5
雨降山,あめふりやま,あめふりやま,やま,6
上山田線,かみやまだせん,かみやまたせん,せん,7
九十九曲峠,くじゅーくまがりとーげ,くしゅーくまかりとーけ,ーけ,11
秩父湖,ちちぶこ,ちちふこ,ふこ,4
山手教会,やまてきょーかい,やまてきょーかい,かい,8
