surface,reading,reading_seion,reading_search,count_hira
東北工業大,とーほくこーぎょーだい,とーほくこーきょーたい,たい,11
広島放送局,ひろしまほーそーきょく,ひろしまほーそーきょく,ょく,11
エアバス,えあばす,えあはす,はす,4
児玉化学工業,こだまかがくこーぎょー,こたまかかくこーきょー,ょー,11
松坂屋,まつざかや,まつさかや,かや,5
高棚製作所,たかたなせいさくしょ,たかたなせいさくしょ,しょ,10
草津電機,くさつでんき,くさつてんき,んき,6
ＭＯＡ美術館,えむおーえいびじゅつかん,えむおーえいひしゅつかん,かん,12
清水谷高,しみずたにこー,しみすたにこー,こー,7
森林技術総合研修所,しんりんぎじゅつそーごーけんしゅーじょ,しんりんきしゅつそーこーけんしゅーしょ,しょ,19
今井産業,いまいさんぎょー,いまいさんきょー,ょー,8
岩国短期大学,いわくにたんきだいがく,いわくにたんきたいかく,かく,11
サンスター,さんすたー,さんすたー,たー,5
トキワ,ときわ,ときわ,きわ,3
石川県立小松商業高等学校,いしかわけんりつこまつしょーぎょーこーとーがっこー,いしかわけんりつこまつしょーきょーこーとーかっこー,こー,25
伏見製薬所,ふしみせいやくしょ,ふしみせいやくしょ,しょ,9
松山,まつやま,まつやま,やま,4
北海道紋別北高等学校,ほっかいどーもんべつきたこーとーがっこー,ほっかいとーもんへつきたこーとーかっこー,こー,20
ダイテック,だいてっく,たいてっく,っく,5
コピア,こぴあ,こひあ,ひあ,3
銀行局,ぎんこーきょく,きんこーきょく,ょく,7
川崎医科大学,かわさきいかだいがく,かわさきいかたいかく,かく,10
モロゾフ,もろぞふ,もろそふ,そふ,4
ナショナル住宅産業,なしょなるじゅーたくさんぎょー,なしょなるしゅーたくさんきょー,ょー,15
ノダ,のだ,のた,のた,2
日進医療器,にっしんいりょーき,にっしんいりょーき,ーき,9
東海産業短期大学,とーかいさんぎょーたんきだいがく,とーかいさんきょーたんきたいかく,かく,16
秀巧社,しゅーこーしゃ,しゅーこーしゃ,しゃ,7
古西電機,こにしでんき,こにしてんき,んき,6
野沢温泉ク,のざわおんせんく,のさわおんせんく,んく,8
シャープエンジニアリング,しゃーぷえんじにありんぐ,しゃーふえんしにありんく,んく,12
松山大学,まつやまだいがく,まつやまたいかく,かく,8
磐梯リゾート開発,ばんだいりぞーとかいはつ,はんたいりそーとかいはつ,はつ,12
佐賀ダイハツ販売,さがだいはつはんばい,さかたいはつはんはい,はい,10
劇団四紀会,げきだんよんきかい,けきたんよんきかい,かい,9
奈良大果,ならたいか,ならたいか,いか,5
純心女子高等学校,じゅんしんじょしこーとーがっこー,しゅんしんしょしこーとーかっこー,こー,16
東洋経済新報,とーよーけいざいしんぽー,とーよーけいさいしんほー,ほー,12
富士通,ふじつー,ふしつー,つー,4
祐愛会,ゆーあいかい,ゆーあいかい,かい,6
佐世保工業高等専門学校,させぼこーぎょーこーとーせんもんがっこー,させほこーきょーこーとーせんもんかっこー,こー,20
八千代銀行,やちよぎんこー,やちよきんこー,こー,7
錦糸町ステーションビル,きんしちょーすてーしょんびる,きんしちょーすてーしょんひる,ひる,14
ディーエムエス,でぃーえむえす,てぃーえむえす,えす,7
東京農工大学,とーきょーのーこーだいがく,とーきょーのーこーたいかく,かく,13
東京銀行,とーきょーぎんこー,とーきょーきんこー,こー,9
バレオ,ばれお,はれお,れお,3
ホテル華の湯,ほてるはなのゆ,ほてるはなのゆ,のゆ,7
創育,そーいく,そーいく,いく,4
ロイヤル,ろいやる,ろいやる,やる,4
日本アムウェイ,にほんあむうぇい,にほんあむうぇい,ぇい,8
都響,ときょー,ときょー,ょー,4
小柳記念病院,こやなぎきねんびょーいん,こやなききねんひょーいん,いん,12
闘委,とーい,とーい,ーい,3
民博,みんぱく,みんはく,はく,4
東京炉器,とーきょーろき,とーきょーろき,ろき,7
相愛女子大,そーあいじょしだい,そーあいしょしたい,たい,9
園田学園女子大学,そのだがくえんじょしだいがく,そのたかくえんしょしたいかく,かく,14
中国通信,ちゅーごくつーしん,ちゅーこくつーしん,しん,9
セガ・エンタープライズ,せがえんたーぷらいず,せかえんたーふらいす,いす,10
西武,せいぶ,せいふ,いふ,3
社団和乃会小倉病院,しゃだんわのかいおぐらびょーいん,しゃたんわのかいおくらひょーいん,いん,16
中部経済新聞社,ちゅーぶけいざいしんぶんしゃ,ちゅーふけいさいしんふんしゃ,しゃ,14
丸石自転車,まるいしじてんしゃ,まるいししてんしゃ,しゃ,9
いわて生活,いわてせいかつ,いわてせいかつ,かつ,7
墨渚会,ぼくしゃかい,ほくしゃかい,かい,6
北工学園旭川福祉専門学校,ほっこーがくえんあさひかわふくしせんもんがっこー,ほっこーかくえんあさひかわふくしせんもんかっこー,こー,24
図研,ずけん,すけん,けん,3
市立札幌病院,しりつさっぽろびょーいん,しりつさっほろひょーいん,いん,12
クロノス・クワルテット,くろのすくわるてっと,くろのすくわるてっと,っと,10
音楽之友社,おんがくのともしゃ,おんかくのともしゃ,しゃ,9
和光技研,わこーぎけん,わこーきけん,けん,6
セイコーマート,せいこーまーと,せいこーまーと,ーと,7
三井ホーム,みついほーむ,みついほーむ,ーむ,6
ヘキストジャパン,へきすとじゃぱん,へきすとしゃはん,はん,8
山梨大,やまなしだい,やまなしたい,たい,6
聴濤館,ちょーとーかん,ちょーとーかん,かん,7
総合保健協会,そーごーほけんきょーかい,そーこーほけんきょーかい,かい,12
一徳商会,いちとくしょーかい,いちとくしょーかい,かい,9
三省物産,さんせいぶっさん,さんせいふっさん,さん,8
玉川繊維工業所,たまがわせんいこーぎょーじょ,たまかわせんいこーきょーしょ,しょ,14
富士通パーソナルズ,ふじつーぱーそなるず,ふしつーはーそなるす,るす,10
日大桜丘,にちだいさくらがおか,にちたいさくらかおか,おか,10
藤枝製紙,ふじえだせいし,ふしえたせいし,いし,7
家族亭,かぞくてい,かそくてい,てい,5
丸合,まるごー,まるこー,こー,4
パナホーム北陸,ぱなほーむほくりく,はなほーむほくりく,りく,9
丸美産業,まるみさんぎょー,まるみさんきょー,ょー,8
福岡リハビリテーション病院,ふくおかりはびりてーしょんびょーいん,ふくおかりはひりてーしょんひょーいん,いん,18
社会福祉会館,しゃかいふくしかいかん,しゃかいふくしかいかん,かん,11
劇団東演,げきだんとーえん,けきたんとーえん,えん,8
ネヴィル・ブラザース,ねびるぶらざーす,ねひるふらさーす,ーす,8
沖縄銀行,おきなわぎんこー,おきなわきんこー,こー,8
大竹産業,おーたけさんぎょー,おーたけさんきょー,ょー,9
マルゼン商事,まるぜんしょーじ,まるぜんしょーし,ーし,8
大阪歯科大学,おーさかしかだいがく,おーさかしかたいかく,かく,10
南山大学,なんざんだいがく,なんさんたいかく,かく,8
経済同友会,けいざいどーゆーかい,けいさいとーゆーかい,かい,10
営団,えいだん,えいたん,たん,4
山縣印刷所,やまがたいんさつじょ,やまかたいんさつしょ,しょ,10
サーベイリサーチセンター,さーべいりさーちせんたー,さーへいりさーちせんたー,たー,12
月火水の会,げつかすいのかい,けつかすいのかい,かい,8
ＦＭマリノ,えふえむまりの,えふえむまりの,りの,7
日本デスコ,にほんですこ,にほんてすこ,すこ,6
エスエスケイ,えすえすけい,えすえすけい,けい,6
ナカミチ,なかみち,なかみち,みち,4
福島民報社,ふくしまみんぽーしゃ,ふくしまみんほーしゃ,しゃ,10
シーメック,しーめっく,しーめっく,っく,5
大津赤十字病院,おーつせきじゅーじびょーいん,おーつせきしゅーしひょーいん,いん,14
三晶技研,さんしょーぎけん,さんしょーきけん,けん,8
沖縄大学,おきなわだいがく,おきなわたいかく,かく,8
デジタル,でじたる,てしたる,たる,4
ボディソニック,ぼでぃそにっく,ほてぃそにっく,っく,7
千曲病院,ちくまびょーいん,ちくまひょーいん,いん,8
ムロオカ商事,むろおかしょーじ,むろおかしょーし,ーし,8
熊本工,くまもとこー,くまもとこー,こー,6
イーダ,いーだ,いーた,ーた,3
アドバンスト・ディスプレイ,あどばんすとでぃすぷれい,あとはんすとてぃすふれい,れい,12
水戸放送局,みとほーそーきょく,みとほーそーきょく,ょく,9
ニプロ医工,にぷろいこー,にふろいこー,こー,6
大阪製鎖造機,おーさかせいさぞーき,おーさかせいさそーき,ーき,10
札幌北陵,さっぽろほくりょー,さっほろほくりょー,ょー,9
明光堂,めいこーどー,めいこーとー,とー,6
日曹金属化学,にっそーきんぞくかがく,にっそーきんそくかかく,かく,11
エルエスアイ・ロジックジャパン・セミコンダクター,えるえすあいろじっくじゃぱんせみこんだくたー,えるえすあいろしっくしゃはんせみこんたくたー,たー,22
山陰合同銀行,さんいんごーどーぎんこー,さんいんこーとーきんこー,こー,12
キンカ堂,きんかどー,きんかとー,とー,5
純心女子短大,じゅんしんじょしたんだい,しゅんしんしょしたんたい,たい,12
近鉄ホーム建設,きんてつほーむけんせつ,きんてつほーむけんせつ,せつ,11
東芝プラント建設,とーしばぷらんとけんせつ,とーしはふらんとけんせつ,せつ,12
イーライ・リリー,いーらいりりー,いーらいりりー,りー,7
筑波製作所,つくばせいさくしょ,つくはせいさくしょ,しょ,9
三陽パックス,さんよーぱっくす,さんよーはっくす,くす,8
北陸放送,ほくりくほーそー,ほくりくほーそー,そー,8
